n,mask,t,x,y,z
806,110,26.86666666666667,-2.805771788710351,42.73263694004398,5.840949247684916
808,46,26.93333333333333,-2.348264176585552,43.37478944364447,5.17348173131512
810,30,27.0,-1.4368612536720309,43.39383040602691,4.4075018678001125
812,30,27.066666666666666,-0.7492288176213534,43.44938922997936,3.8227606645074017
814,30,27.13333333333333,-0.06833320337902214,43.32513854567927,3.3857118122819507
816,30,27.2,0.7744322495624985,43.09757607754011,2.914179259366393
818,62,27.266666666666666,1.2149786308115322,43.14599784835272,2.2992479126848258
820,60,27.33333333333333,2.0019090590510182,43.654413456922825,1.061967842863016
822,60,27.4,2.438529787095233,43.61844642994127,1.9922885826992325
824,56,27.466666666666665,3.218884300413644,44.52306318905522,2.6564898964154664
826,48,27.53333333333333,4.527721640721451,46.64504408863142,2.9571562628326533
828,50,27.6,3.659537732384495,43.08252227218493,3.3555206044770864
830,54,27.66666666666667,4.347954410148922,43.26418591065622,3.70691505970553
832,54,27.73333333333333,5.163433073178356,43.300875237456644,3.905820078503436
834,54,27.8,5.861361723475441,43.01938924118613,3.9093347805584653
836,50,27.86666666666667,6.534749542310142,42.51693775881917,3.8731300381987683
838,50,27.93333333333333,7.1489455794523575,42.252186021286185,3.8296308298076
840,50,28.0,7.6290523385039295,41.890456345351474,3.7381093352176564
842,48,28.066666666666666,9.828260535249326,45.127968101231936,2.454153073381944
844,112,28.13333333333333,8.566331402923916,40.928519525052955,2.4693096623399233
846,112,28.2,8.98137406627938,40.99002014523187,2.304614157714413
848,112,28.266666666666666,9.650687131766057,41.42383550289617,2.3863892189172087
850,48,28.33333333333333,10.71934778459857,43.77372219400731,2.45998364637749
852,56,28.4,9.76099192220466,40.93308209949158,2.52497662712512
854,56,28.466666666666665,9.616723850277069,39.69148603489778,1.8534832242338164
856,120,28.53333333333333,9.578972854464006,37.85482417787977,1.4892155306532162
858,120,28.6,9.567734085311233,36.072114578611654,0.8200325307934069
860,120,28.66666666666667,9.445602512995258,34.61363479586877,1.0005253762472217
862,120,28.73333333333333,9.370401216871057,33.4437194314786,1.5949206415122419
864,124,28.8,9.08302563711091,32.39709494389525,2.185769600432469
866,124,28.86666666666667,9.082588556674725,31.37404387206087,2.6141993079241983
868,124,28.93333333333333,8.91659745253157,30.2710719662735,2.91308133365176
870,124,29.0,8.975984073747279,29.365278286625944,3.048034969573535
872,124,29.066666666666666,8.906431623402598,28.38113331206516,2.9427491299090587
874,124,29.13333333333333,8.918994671232559,27.427641527503273,2.781597925083012
876,124,29.2,8.768540381750642,26.580766742973825,2.6566879739394564
878,124,29.266666666666666,8.736337948808906,26.01482673618756,2.5744656202572287
880,124,29.33333333333333,8.879956950402848,25.814209162707332,2.454808430792213
882,124,29.4,8.907042517101647,25.607099471999877,2.4783435572247794
884,124,29.466666666666665,8.74116009770293,25.55642866446876,2.8615429346690617
886,124,29.53333333333333,8.72178868313728,25.527643375251394,3.6470477531710728
888,124,29.6,9.006329384903694,25.484554495078967,4.476299746762703
890,124,29.66666666666667,9.171662348403787,25.372713601256212,5.274326678421367
892,124,29.73333333333333,9.079139619210904,25.23035911356667,6.242521861408666
894,124,29.8,8.827990543364661,25.500952339669727,7.572050507984279
896,124,29.86666666666667,8.21292521258806,26.508000132965513,9.148157001877196
898,124,29.93333333333333,7.747019713701789,27.329054091279968,10.37257927919388
900,124,30.0,7.2741547973520015,28.02095146309349,11.517085923252061
902,124,30.066666666666666,6.782257463191719,28.68513490619214,12.453803774924731
904,124,30.13333333333333,6.3257866271695145,29.403019894691774,13.37882693008014
906,100,30.2,5.742056743981365,30.218915917870454,13.563020592413562
908,100,30.266666666666666,5.286506942273556,30.865993389715772,14.141559702778226
910,100,30.33333333333333,4.888448932707169,31.510346009409748,14.442635217218662
912,68,30.4,4.56524081908767,32.05523085439492,14.943406307332275
914,68,30.466666666666665,4.159618762465163,32.66267267645051,15.035064667707275
916,68,30.53333333333333,3.9272293587308997,33.055635132637946,14.940880050155489
918,36,30.6,2.9603536555387033,34.276855073750035,14.952894828725093
920,44,30.66666666666667,2.457257018110985,35.017726635976054,14.868340414785154
922,60,30.73333333333333,2.0195751912226982,35.76780014327559,14.501576575160293
924,60,30.8,1.570127363285058,36.26315549838774,13.948102325738239
926,124,30.86666666666667,1.0590933591624083,36.59894142040067,13.201896956943107
928,124,30.93333333333333,0.5472028152931533,37.209888973386995,12.506201455820438
930,126,31.0,0.6705224937962407,37.495124038902,12.044176442068926
932,126,31.066666666666666,0.3282759342630601,38.20902142901021,11.07483248173192
934,126,31.13333333333333,0.398373825603635,38.76641012086769,10.190966974374652
936,126,31.2,-0.012746744535920259,38.68390231888147,9.359960393910686
938,118,31.266666666666666,0.15406863734465767,38.54496477493241,8.982305402871992
940,118,31.33333333333333,-0.004963284570189721,39.04982270528324,8.173904941132504
942,118,31.4,-0.2585808220536626,39.32873794702853,7.296189801244824
944,118,31.466666666666665,-0.3364008003358016,39.70206224830931,6.3068741295511455
946,126,31.53333333333333,-1.2590957097101478,40.02120704580626,5.316793790270687
948,126,31.6,-2.0211486591972454,40.2233466880744,4.986378255633822
950,126,31.66666666666667,-2.76962033761552,40.33886021276059,4.8967078874280245
952,126,31.73333333333333,-3.537910107182262,40.40188238856865,4.668660629896776
954,126,31.8,-4.207161330635271,40.50651455210161,4.3262186787737145
956,126,31.86666666666667,-4.911219470354701,40.50130879503053,3.814040818653487
958,126,31.93333333333333,-5.54488759340194,40.585947518005455,3.2041741287203345
960,62,32.0,-6.489106910996328,40.8269133345134,1.938922246224332
962,62,32.06666666666667,-7.202623228306277,41.083027998889115,1.2216780394525606
964,56,32.13333333333333,-8.135713851425315,38.8854990861644,1.3355541659258627
966,56,32.2,-8.780805773738665,39.107619038161694,2.062666931927622
968,56,32.266666666666666,-9.448208711632963,38.967987102247626,2.5980717657920938
970,56,32.333333333333336,-10.10332889777707,39.05606273939525,3.0640570626758405
972,60,32.4,-10.59752278340388,40.72524509321404,3.3304003098269557
974,62,32.46666666666667,-11.209989350568886,42.24551468874869,3.1843954375379293
976,62,32.53333333333333,-11.870976643142885,42.43003714226109,3.2884346933747364
978,30,32.6,-13.136986248511512,42.79138345711093,3.2306533910409105
980,30,32.666666666666664,-13.914997028014119,43.045576046434974,3.069295813274844
982,30,32.73333333333333,-14.545477336578088,43.223717080050925,2.7485884751149574
984,30,32.8,-15.149926859044065,43.463423411162736,2.3788111492092683
986,30,32.86666666666667,-15.573610765379012,43.670662637102375,2.1833572709782336
988,30,32.93333333333333,-16.01650082391475,43.89174365651912,2.0335488603964533
990,30,33.0,-16.46452381339348,43.8553376568701,2.1536977373761284
992,30,33.06666666666667,-16.692335519245084,43.74473757641491,2.350861555458021
994,30,33.13333333333333,-16.93166863541401,43.62140961845581,2.6890578495397537
996,30,33.2,-17.074822481962627,43.41946289850118,3.225543525119842
998,14,33.266666666666666,-17.488061192026805,43.26329924529498,3.5611098894512265
1000,14,33.333333333333336,-17.574402438044743,42.99149628645375,4.076662880472791
1002,78,33.4,-17.756288387165714,41.83359751530401,5.138529048703076
1004,78,33.46666666666667,-17.996433688784386,41.950317140867156,5.297182304577687
1006,78,33.53333333333333,-17.969465597310364,41.92194007717267,5.399406828160908
1008,94,33.6,-17.257622165946508,41.4789740648914,5.641487798917482
1010,94,33.666666666666664,-16.4475068595795,40.80928650712345,6.32727217036013
1012,94,33.73333333333333,-15.580588137817475,39.91282608113176,7.324279477232902
1014,94,33.8,-14.557559546509086,38.89092955740232,8.054024364826367
1016,30,33.86666666666667,-13.96853677953274,39.61841410773463,9.612110719216213
1018,30,33.93333333333333,-13.121116607620866,38.600215212432396,10.13738234667969
1020,62,34.0,-11.93496576558524,37.44871388309984,10.392880140977256
1022,62,34.06666666666667,-11.11498226714596,36.386426509994024,10.670924065875592
1024,62,34.13333333333333,-10.367774149391918,35.3521264974741,10.714482024304903
1026,126,34.2,-9.863181668345497,33.576007972236624,10.505225482291028
1028,126,34.266666666666666,-9.183775181465679,32.737837243725174,10.497246135020736
1030,126,34.333333333333336,-8.429679204137473,31.866179755069012,10.263001204086418
1032,126,34.4,-7.732582756118865,31.01600243476676,9.850361596676796
1034,126,34.46666666666667,-6.960609260239567,30.10953389311445,9.345083241541298
1036,126,34.53333333333333,-6.185923518564602,29.192981003628674,8.650338849798631
1038,126,34.6,-5.458436522821337,28.27716721539322,7.7803082026929005
1040,126,34.666666666666664,-4.70980820210756,27.373019329089498,6.8180287902475865
1042,126,34.73333333333333,-3.976502548271134,26.444360100692844,5.712969240865547
1044,126,34.8,-3.3122158369205534,25.420219002976474,4.467343784485995
1046,126,34.86666666666667,-2.6761979756130887,24.474484195708452,3.0939471201756428
1048,116,34.93333333333333,-1.3060688447491993,22.373350374383264,1.3406270165040741
1050,52,35.0,-1.0100806018969832,21.79156016040729,0.9347119494786448
1052,116,35.06666666666667,-0.6989473012140607,21.519716575239592,2.054624965646646
1054,124,35.13333333333333,-0.4843479835791666,21.14724782410623,3.508434338777405
1056,124,35.2,-0.28102370430504875,20.635391865332167,4.5334819946340215
1058,124,35.266666666666666,-0.25657403939640594,20.45767445557201,5.174356648885591
1060,124,35.333333333333336,-0.3134084493243572,20.266158841465614,5.680955190907503
1062,124,35.4,-0.34357016744262625,20.16040542676608,6.085206162663707
1064,124,35.46666666666667,-0.3926034270274137,19.95108090001216,6.323027960671098
1066,124,35.53333333333333,-0.4624164444592621,19.77088105666548,6.482555622246776
1068,124,35.6,-0.3240861656976858,19.531006031682104,6.482531633407849
1070,124,35.666666666666664,-0.13643701941717956,19.324072311287967,6.42230115221674
1072,124,35.73333333333333,0.12722886908250886,19.063132214613766,6.109022130752778
1074,124,35.8,0.2797368125178218,18.932095623885814,5.783691589708919
1076,124,35.86666666666667,0.4008635291665811,19.175383697706163,5.356410814568624
1078,124,35.93333333333333,0.4975986304084239,20.065528206439872,4.76351684522887
1080,124,36.0,0.548481974670211,20.915824681863796,4.076911422210381
1082,124,36.06666666666667,0.6527520566431156,21.752803365550843,3.240752444617596
1084,124,36.13333333333333,0.7361638576649813,22.525142634728393,2.27471393419537
1086,124,36.2,0.7713336298697927,23.37656620321639,1.4839708825953182
1088,60,36.266666666666666,0.7548802434934899,24.155088725991202,0.8548033696958887
1090,60,36.333333333333336,0.8568199226297505,24.442949638260327,1.7353305629954578
1092,124,36.4,0.9420946715795896,24.936104842914766,2.4631228383335326
1094,124,36.46666666666667,0.9753568263761078,25.29999454190125,3.1053678827721787
1096,124,36.53333333333333,1.0166162583881642,25.40693105219913,3.681785903298091
1098,124,36.6,0.9677320857250524,25.22066091280309,3.943843353299611
1100,124,36.66666666666666,0.7590547243180346,25.121580949876666,4.0307520538443145
1102,124,36.73333333333333,0.7129408344780178,24.548195992559446,4.002612471915328
1104,124,36.8,0.6245758840833607,23.837097996276608,3.696016125786565
1106,124,36.86666666666667,0.4826578819650854,22.88884562189973,3.3343591665726904
1108,124,36.93333333333333,0.3562716681142408,22.003485863482084,2.7487291119942276
1110,124,37.0,0.2677628114845858,20.98823427282373,2.009355667169669
1112,124,37.06666666666667,0.08746470542178023,20.131827879270478,1.393439930631038
1114,124,37.13333333333333,0.07420291583517076,19.212277159764547,0.7870613184473328
1116,60,37.2,-0.19893139376571053,18.463082049705225,1.346493558083321
1118,116,37.266666666666666,0.042313926584811326,18.22597939908477,1.6992574046814477
1120,116,37.333333333333336,-0.030640308976142963,17.77140411819818,2.2771191399171995
1122,116,37.4,0.009006921059473918,17.388749546278547,2.678590938282674
1124,100,37.46666666666667,0.08519445894154476,16.912866284831555,3.058580877169484
1126,36,37.53333333333333,-0.20599438973032907,16.392689527791504,3.2824765860472067
1128,44,37.6,0.6825273986628184,16.446762983736622,3.8234315526945424
1130,108,37.66666666666666,1.5930831883555194,16.667566916397032,4.187120329266104
1132,124,37.73333333333333,2.7546423629669143,17.256288175995547,4.42833016611046
1134,124,37.8,4.246336759166248,18.054586753314013,4.473047292224317
1136,28,37.86666666666667,6.272816638433618,18.36322957811485,4.41938723767088
1138,92,37.93333333333333,7.329984386383128,18.984631953635798,4.273648120103461
1140,124,38.0,7.702438296139434,20.933965688767632,3.815569712293816
1142,124,38.06666666666667,7.868597810236478,21.580377197376155,3.5120484622402035
1144,92,38.13333333333333,7.762611996429255,21.967807330259827,2.7948698177262252
1146,124,38.2,7.115719255367619,22.93716815040589,2.2317655892105552
1148,124,38.266666666666666,6.795707031427054,23.997681344258343,1.5039429850917665
1150,124,38.333333333333336,6.104381497129067,24.758915774129925,1.5473683241850162
1152,92,38.4,5.545472298441862,25.563700398648663,1.4216224756718543
1154,124,38.46666666666667,5.010339196735568,26.15726679896139,1.2017614560575411
1156,108,38.53333333333333,4.416400655714097,26.888535562984114,0.9882738266144412
1158,108,38.6,4.073894537981678,27.28164381048125,0.8739987730690343
1160,44,38.66666666666666,3.7390696305702966,27.12696832705661,0.5657605167914374
1162,52,38.73333333333333,3.5939728611004464,27.23274264851057,0.6376332987205636
1164,60,38.8,3.3271214088294743,27.095553295022608,0.7533495441694849
1166,44,38.86666666666667,3.023755395772177,27.177841695987937,0.6797806586522643
1168,44,38.93333333333333,2.7472336254247303,27.10323207879004,0.7010584523771942
1170,44,39.0,2.5413020722464656,27.066351305528396,0.5602080944471765
1172,60,39.06666666666667,2.5709243025413913,27.25427209858045,0.4929549444761925
1174,60,39.13333333333333,2.786001486442744,27.36201050720072,0.5025344257105772
1176,44,39.2,3.26107048514367,27.259515776555318,0.6321834103626326
1178,44,39.266666666666666,3.993779440841288,27.154988793781733,0.7393179568766941
1180,60,39.333333333333336,4.66967080718888,26.92030445108037,1.0403391471574062
1182,60,39.4,5.403928807463778,26.85312233352365,1.4619001973132095
1184,108,39.46666666666667,6.1794744425317045,26.659845091303506,1.9062263121948295
1186,20,39.53333333333333,6.895901846157803,25.09457832774384,2.467470574595524
1188,52,39.6,7.571795763123494,25.66499249536887,2.913021776873802
1190,60,39.66666666666666,8.785635552186363,25.404424709019175,3.1509628999712347
1192,28,39.73333333333333,9.739681339565175,23.96575796163545,3.0659797503115613
1194,28,39.8,10.571956632569014,23.39970070546997,2.7415748254108823
1196,28,39.86666666666667,11.301007650158969,23.21160502291195,2.032190341375034
1198,44,39.93333333333333,11.752204687562445,23.96223798819896,1.4700970651508327
1200,44,40.0,12.37400507590888,23.43669607044867,1.1152168602909651
1202,44,40.06666666666667,12.79825479643565,23.250686287556878,1.4192033906535289
1204,44,40.13333333333333,13.04105474608334,23.155876637735204,2.201451207858657
1206,44,40.2,13.29816870339176,23.02473333788493,2.725863647032229
1208,44,40.266666666666666,13.493676976058,22.859096426516107,3.1384439533757598
1210,44,40.333333333333336,13.764551543885279,22.688968101354448,3.2591423550828735
1212,44,40.4,13.95808820054393,22.416737989978948,3.134398218016249
1214,44,40.46666666666667,14.10753568301643,22.41055451193014,2.8096239236111504
1216,44,40.53333333333333,14.280356443045935,22.573158363146785,2.168438089348435
1218,12,40.6,14.714352159651568,21.355686342998023,1.6983249495797206
1220,44,40.66666666666666,14.639316216148831,23.176633469977546,1.1357927566364352
1222,100,40.73333333333333,14.411613711142662,24.117513344651524,0.8345802819709849
1224,100,40.8,14.550485702840119,24.431467700392364,1.5970059130472705
1226,100,40.86666666666667,14.65303851736408,24.610320301743922,2.1762096057302394
1228,32,40.93333333333333,-1.4840504732370576,13.1954827456106,3.8558295858293397
1230,96,41.0,15.544030043805584,25.18312165111047,2.775914654366704
1232,96,41.06666666666667,15.764433156574785,25.20383314437493,3.0066513102691554
1234,96,41.13333333333333,15.786176747234439,25.40625507415755,2.9686707502348946
1236,96,41.2,16.110074494024413,25.63290409645036,2.9545666411756843
1238,104,41.266666666666666,16.208862365182878,25.60512375654651,2.2962325788230227
1240,40,41.333333333333336,16.606554026278687,25.596714384493982,1.4490440920436156
1242,44,41.4,15.899938750658276,25.00598420407416,1.5153918374750528
1244,44,41.46666666666667,16.13057833141531,24.2952726682128,1.0944783241212572
1246,108,41.53333333333333,16.329498758637538,24.162296115289067,1.1369926094530176
1248,44,41.6,16.39567775287174,22.808990824244407,1.9403120912874423
1250,108,41.66666666666666,16.355334858468773,23.219024480411328,2.3512281589803763
1252,108,41.73333333333333,16.32239862035557,23.115898036230913,2.6901675678126318
1254,108,41.8,16.126192837478918,23.2036043444604,2.9660749541716958
1256,108,41.86666666666667,15.754578206535973,23.556520915219465,3.0043045774501675
1258,108,41.93333333333333,15.361400865580206,24.115575197252326,3.1180059612504984
1260,44,42.0,15.039022214369428,24.13160246136837,3.6628853416445697
1262,44,42.06666666666667,14.900159580140185,24.737073286453747,4.605899620726587
1264,44,42.13333333333333,15.210774069651494,24.529996136285177,5.705349754968194
1266,108,42.2,15.547177295155173,24.6451194778717,6.360133250940835
1268,108,42.266666666666666,15.889861407797667,24.42513500858046,7.086483791144997
1270,108,42.333333333333336,15.99365656552198,24.38626551117488,7.653028409184961
1272,108,42.4,15.787609290364617,24.45565792355443,8.323085323751926
1274,108,42.46666666666667,15.381817112779892,24.69154996750164,9.125172751127092
1276,108,42.53333333333333,14.796862782499115,25.183076205939408,10.079411201632157
1278,108,42.6,13.821510312825634,25.94219120788529,11.34295603557618
1280,100,42.66666666666666,13.27950616192321,26.646784567785005,11.720321747343466
1282,116,42.73333333333333,12.63712338897872,27.18582218148911,12.842705176377793
1284,100,42.8,11.669719125442018,27.987507723344397,13.41462652933379
1286,100,42.86666666666667,10.758462622494841,28.84293098357055,14.041940826730439
1288,100,42.93333333333333,9.922903670562153,29.577837714890084,14.58463691469153
1290,100,43.0,9.095561238710756,30.28014132204066,14.915050683010607
1292,68,43.06666666666667,8.442727658561733,30.795936141221148,15.194250640542734
1294,68,43.13333333333333,7.501819533107223,31.505401758922197,15.288732448153286
1296,68,43.2,6.625082664380001,32.269035569936236,15.369393777406328
1298,100,43.26666666666666,5.670974497291704,33.083112979919015,15.129577654468156
1300,108,43.33333333333334,4.475930881279882,33.816568493593664,14.738748388828125
1302,108,43.4,3.5896457595451925,34.43319360828325,14.250071631810204
1304,124,43.46666666666667,2.849598187846376,35.03405514697631,13.783273485913146
1306,124,43.53333333333333,1.931918892270476,35.68406125112372,13.07471781026833
1308,126,43.6,1.4372341331124754,36.05744254553853,12.496613420242312
1310,126,43.66666666666666,0.6318577379505217,36.786560022554724,11.707085926434006
1312,126,43.73333333333333,-0.14317992746060967,37.48369825585917,10.831555694450483
1314,126,43.8,-0.4982999716643159,37.92821428595718,10.42171576890269
1316,126,43.86666666666667,-0.8424800620267904,38.13790916961421,10.649112796480251
1318,126,43.93333333333333,-1.123029097326132,38.31479871696457,10.78119244302972
1320,126,44.0,-1.4210111297055616,38.52255160340807,10.727038433279963
1322,126,44.06666666666667,-1.722511407793962,38.6954232529485,10.538517576120318
1324,126,44.13333333333333,-2.041812989298054,38.87814361134335,10.208442709544697
1326,126,44.2,-2.377700456773232,39.06530654520477,9.770884108850703
1328,126,44.26666666666666,-2.737648270414702,39.31926474027215,9.188928583366794
1330,126,44.33333333333334,-3.0164516980116423,39.50735576230874,8.5044717475876
1332,118,44.4,-3.2362985114470626,39.68569432347183,7.796870118209294
1334,102,44.46666666666667,-3.4731458842691096,39.845439887530986,6.968488041894574
1336,102,44.53333333333333,-3.811505507889565,40.24924910405305,6.253280112353003
1338,66,44.6,-5.495794640507835,40.656893467996134,5.659141692490053
1340,66,44.66666666666666,-5.146838725514179,40.69551490401384,5.162989553618781
1342,66,44.73333333333333,-4.64261722458384,40.719564099419316,4.661842584220473
1344,66,44.8,-4.0116764622561005,40.713392809733186,4.092502336318479
1346,70,44.86666666666667,-3.394573303565648,40.82802217277109,3.351796644217988
1348,6,44.93333333333333,-3.9699262731950347,41.48981580415443,2.7035197241456097
1350,2,45.0,6.6552501851053085,42.24764304582417,4.028973460588212
1352,2,45.06666666666667,6.466409804376367,42.4044098160951,4.226204496255583
1354,98,45.13333333333333,-6.01811296728074,41.28908278897855,3.741530172252834
1356,98,45.2,-6.472879012270052,41.2997552461509,3.926333120682061
1358,106,45.26666666666666,-7.855480409649393,41.18049673034615,4.050737320711991
1360,122,45.33333333333334,-8.514558969216372,40.913360075860524,3.824105344901687
1362,122,45.4,-9.046820707349312,40.48335015418262,3.5029903596118994
1364,58,45.46666666666667,-10.05498513052176,40.86856476624767,1.579042411752238
1366,48,45.53333333333333,-12.188079510884124,30.388931796746572,1.8474513447350032
1368,48,45.6,-12.518234090423222,30.1143764289959,2.6404678994654907
1370,54,45.66666666666666,-10.786301080571915,41.263790421440966,2.383366650188637
1372,50,45.73333333333333,-11.258211438011998,41.36181672884069,3.062348608851462
1374,58,45.8,-12.404002634599035,40.68635282814688,3.4532503277369795
1376,90,45.86666666666667,-13.734001603211253,40.34646212149358,4.421806816072915
1378,94,45.93333333333333,-14.198920464030394,39.676098040509466,4.45261582964545
1380,94,46.0,-14.40173226613416,38.6436421706424,4.3006829329177565
1382,28,46.06666666666667,-15.490677706918627,35.8544655912657,1.483772128417031
1384,28,46.13333333333333,-15.89026887927419,34.903287045418445,0.5130260094135808
1386,14,46.2,-16.671135135882622,34.82586508784983,1.1571483308948676
1388,12,46.26666666666666,-17.657804396973273,35.57380016043012,2.219603327953615
1390,12,46.33333333333334,-18.10635506446127,35.26278758328714,2.9039626708194906
1392,4,46.4,5.203345008181468,13.34663844506292,4.44488108497565
1394,4,46.46666666666667,5.701814771743043,12.609144742112193,4.6281915410114385
1396,4,46.53333333333333,5.59864535574582,12.358604627574152,4.666283677229577
1398,4,46.6,5.304102065249398,12.276475606370616,4.631751501360085
1400,4,46.66666666666666,5.325383858926786,11.838093518907018,4.5489810855981245
1402,22,46.73333333333333,-16.185251283511562,29.184298942381467,3.17701331187139
1404,22,46.8,-15.947909694453061,28.30764883839284,2.3674757899249403
1406,18,46.86666666666667,-15.863740845748133,27.44966415382956,1.3358341054167353
1408,18,46.93333333333333,-15.771762608714328,26.459934742022,1.392769154312938
1410,18,47.0,-15.64592454563624,25.784524495242728,1.7542540874098398
1412,18,47.06666666666667,-15.720533936778487,25.385684484803505,2.577598498664579
1414,18,47.13333333333333,-15.866690007252725,25.00495831308165,3.2513573091579744
1416,18,47.2,-15.572960255161464,24.876555101130748,3.7896887537097994
1418,18,47.26666666666666,-15.195561927799355,24.681726207268504,4.1538666085293885
1420,50,47.33333333333334,-14.5391816710077,24.29384864698777,4.144697554869649
1422,50,47.4,-14.304451102046508,23.985733121613016,4.158857183792194
1424,50,47.46666666666667,-14.003683167611534,23.872118577386278,4.045372106102739
1426,50,47.53333333333333,-13.706308578934175,23.640283878034385,3.721241948529864
1428,50,47.6,-13.503116633581831,23.510364093607077,3.2665907657881763
1430,50,47.66666666666666,-13.355302950526465,23.55191265253047,2.618456469041731
1432,50,47.73333333333333,-13.354406361141985,23.55597515887791,1.6754154533962828
1434,50,47.8,-13.67002637801198,23.26586056937582,1.1164642735776054
1436,50,47.86666666666667,-13.732273448748732,23.407380132067033,0.973175527361009
1438,50,47.93333333333333,-13.871336464868104,23.33570308970129,1.8088333024570904
1440,50,48.0,-13.897451469591687,23.39165440005549,2.2546088298195333
1442,50,48.06666666666667,-14.008418899596078,23.225520182840363,2.4193727467436323
1444,50,48.13333333333333,-14.105013705147064,23.15562088863996,2.335904478768339
1446,50,48.2,-14.114946356033562,22.97688046359345,1.8184638888398563
1448,50,48.26666666666666,-14.09027559640276,22.3508419481333,1.1989832907421871
1450,50,48.33333333333334,-14.128924900053713,21.55305176309482,0.7649093441661916
1452,50,48.4,-14.10912936294913,21.47084557928107,1.629863498625153
1454,50,48.46666666666667,-13.956337687587688,21.498620407782113,2.230445680364056
1456,50,48.53333333333333,-13.693476953828199,21.315037975120358,2.7698428674178386
1458,50,48.6,-13.320609423036576,21.063211360933842,3.1743984846087305
1460,48,48.66666666666666,-13.330814614506226,19.25328651164753,3.5454133701292116
1462,48,48.73333333333333,-12.644012843819208,19.405642785471464,3.6861955378594065
1464,48,48.8,-11.56605863100347,19.975914110351447,3.835582548147301
1466,48,48.86666666666667,-10.815901157686794,19.670695424715888,3.925738075151112
1468,48,48.93333333333333,-9.86457956093352,19.310591534498037,3.775162349434469
1470,48,49.0,-8.867140558094912,18.662695641329968,3.4857286443767976
1472,48,49.06666666666667,-7.600992931645676,18.41606805270904,2.7024865503226914
1474,56,49.13333333333333,-7.707775907654287,15.843198601996589,1.471683292794472
1476,56,49.2,-7.425405789421459,14.221798622533159,1.2247181076648244
1478,56,49.26666666666666,-7.059465536469601,13.463801580906525,1.603214048333676
1480,56,49.33333333333334,-7.20357031518975,12.893911884004845,2.362930518676285
1482,48,49.4,-7.5075639693820015,12.345874901169347,2.7340606276035104
1484,48,49.46666666666667,-7.685551940188573,12.145154456122198,2.721615368505044
1486,48,49.53333333333333,-7.910561815534644,11.902548829055311,2.3696307149400195
1488,48,49.6,-7.986128914901083,11.908151790992287,1.9992363659331116
1490,48,49.66666666666666,-8.276585328719275,11.616419095872445,1.4269567912271168
1492,48,49.73333333333333,-8.425641896916153,11.346730514198306,0.9469504100779832
1496,48,49.86666666666667,-8.562821786611098,10.547517268831008,1.3910823061803916
1498,48,49.93333333333333,-8.409777829351109,10.334077081019254,1.8014631781187251
1500,48,50.0,-8.172908751349787,10.167320608633428,2.0173517333682405
1501,48,50.03333333333333,-8.252004138735051,9.614636273607156,2.2195254249788907
1502,48,50.06666666666667,-8.038096260124085,9.7836568803276,2.190159691789644
1503,48,50.1,-8.103614518050861,9.44507781768041,2.260544817219795
1504,48,50.13333333333333,-7.96463376163241,9.470473489723558,2.177042314331036
1505,48,50.16666666666666,-8.095212174301324,8.933128366459584,2.1938622115576574
1506,48,50.2,-7.8762573303998265,9.125390983790414,2.0232308031110193
1507,48,50.23333333333333,-8.013898900209414,8.599344098504888,2.0086164568261684
1508,48,50.26666666666666,-7.74719912363881,8.883964345505222,1.5958136474370588
1509,16,50.3,-10.504161851395839,-1.4109531987995811,1.5211122147506058
1510,16,50.33333333333334,-10.697400252402131,-2.315578925930686,2.1750699737059875
1511,16,50.36666666666667,-10.697400252402131,-2.315578925930686,2.1750699737059875
1512,16,50.4,-11.18563723993715,-3.7186012622623617,2.9246332381520297
1513,48,50.43333333333333,-8.34145740483284,8.734240595739774,1.9756112922226845
1514,48,50.46666666666667,-8.664356072451474,8.468673031627517,2.1622885971042822
1515,48,50.5,-8.49962627580338,8.835267151154195,2.420958215251303
1516,48,50.53333333333333,-9.058868179107069,8.386709942774228,2.6847196587685738
1517,48,50.56666666666667,-8.857526447288521,9.090883687009477,2.8329001237434843
1518,48,50.6,-9.33176698664163,8.712949700831398,2.915140359418525
1519,48,50.63333333333333,-9.191145984423207,9.395739765732529,2.865709242784862
1520,48,50.66666666666666,-9.474450899435258,9.0711631353341,2.9942955827672955
1521,48,50.7,-9.372211185100289,9.550770485440543,2.9843364458079438
1522,48,50.73333333333333,-9.296196898066091,9.592510361578896,3.1083390310738066
1523,48,50.76666666666666,-9.016175369783818,10.592293482173453,3.3835234839952277
1524,32,50.8,-6.008943447912706,13.511718705739186,2.7724853059394423
1525,40,50.83333333333334,-6.442629925645312,13.426464753876164,3.833688099375369
1526,40,50.86666666666667,-6.4356855106445705,13.407467698229413,3.8093777376894375
1527,40,50.9,-5.421303604927377,15.325827160124984,3.8699183617908286
1528,40,50.93333333333333,-5.421303604927377,15.325827160124984,3.8699183617908286
1529,56,50.96666666666667,-4.855600310130919,17.19093436851919,3.874615278924997
1530,56,51.0,-4.657790392029017,17.210089543659176,3.7794002911968523
1531,56,51.03333333333333,-3.859907807707312,19.22018873784253,3.536751973408597
1532,56,51.06666666666667,-3.620529129267156,19.24104881283688,3.3977565658383337
1533,56,51.1,-2.835840102205984,21.43193452693943,3.0169565474324704
1534,60,51.13333333333333,-2.938462686154103,20.574194144012093,2.9085505320566583
